subject_id,date,Q1,Q2,Q3,S1,S2,S3,S4
5,2023-11-05,1,1,1,0,0,0,1
5,2023-11-06,1,1,1,0,0,0,0
5,2023-11-07,0,1,0,0,0,0,0
5,2023-11-08,1,0,0,0,0,0,0
5,2023-11-09,0,0,1,0,0,0,0
5,2023-11-10,1,0,1,0,0,0,0
5,2023-11-11,0,1,0,0,0,0,1
5,2023-11-12,0,0,0,0,0,0,0
5,2023-11-13,1,0,1,0,0,0,0
5,2023-11-14,0,1,1,0,0,0,0
5,2023-11-15,0,1,0,0,0,0,0
5,2023-11-16,0,1,1,0,0,0,0
5,2023-11-17,1,0,0,0,0,0,0
5,2023-11-18,0,0,0,0,0,0,1
5,2023-11-19,1,1,0,0,1,1,1
5,2023-11-20,0,0,1,0,0,0,1
5,2023-11-21,0,0,0,0,0,0,1
5,2023-11-22,0,0,1,0,0,0,0
5,2023-11-23,0,0,1,0,0,0,1
5,2023-11-24,1,1,0,0,0,0,0
6,2023-10-06,0,0,0,0,0,1,0
6,2023-10-07,0,0,0,0,0,1,0
6,2023-10-08,1,1,0,0,0,1,0
6,2023-10-09,0,0,1,0,0,1,0
6,2023-10-10,0,1,0,0,0,1,0
6,2023-10-11,1,1,0,0,1,1,0
6,2023-10-12,0,1,1,0,0,1,0
6,2023-10-13,1,1,0,0,0,1,0
6,2023-10-14,0,1,0,0,0,1,0
6,2023-10-15,1,1,0,0,0,1,0
6,2023-10-16,0,1,0,0,0,1,0
6,2023-10-17,1,0,0,0,0,1,0
6,2023-10-18,1,1,0,0,0,1,0
6,2023-10-19,0,0,1,0,0,1,0
6,2023-10-20,1,0,0,0,1,1,0
6,2023-10-21,1,0,1,0,0,1,0
6,2023-10-22,0,0,0,0,0,1,0
6,2023-10-23,1,0,1,0,0,1,0
6,2023-10-24,0,0,0,0,0,1,0
6,2023-10-25,0,1,0,0,0,1,0
6,2023-10-26,0,1,0,0,1,1,0
6,2023-10-27,0,0,0,0,0,1,0
6,2023-10-28,0,1,0,0,1,1,0
6,2023-10-29,0,0,1,0,1,1,0
6,2023-10-30,1,1,1,0,0,1,0
6,2023-10-31,1,0,1,0,0,1,0
6,2023-11-01,0,0,1,0,0,1,0
6,2023-11-02,0,0,0,0,0,1,0
6,2023-11-03,1,1,1,0,0,1,0
6,2023-11-04,0,0,1,0,0,1,0
6,2023-11-05,1,0,1,0,0,1,0
6,2023-11-06,1,0,0,0,0,1,0
6,2023-11-07,0,1,1,0,1,1,0
7,2023-11-02,0,0,1,0,1,1,1
7,2023-11-03,1,1,0,0,1,1,1
7,2023-11-04,0,1,0,0,1,1,1
7,2023-11-05,1,0,1,0,1,1,1
7,2023-11-06,1,0,0,0,1,1,1
7,2023-11-07,0,0,1,0,1,1,1
7,2023-11-08,0,1,0,0,1,1,1
7,2023-11-09,0,1,1,0,1,1,1
7,2023-11-10,1,1,0,0,1,1,1
7,2023-11-12,1,1,1,0,1,1,1
7,2023-11-13,1,1,1,0,1,1,0
7,2023-11-14,0,1,1,0,1,1,1
7,2023-11-15,0,0,0,0,1,1,1
7,2023-11-16,1,0,1,0,1,1,1
7,2023-11-18,1,0,0,0,1,1,1
7,2023-11-19,1,0,1,0,1,1,1
7,2023-11-20,1,1,1,0,1,1,1
7,2023-11-21,1,0,1,0,1,1,1
7,2023-11-22,1,0,1,0,1,1,1
7,2023-11-23,0,1,1,0,0,1,1
7,2023-11-24,1,1,1,0,0,1,1
7,2023-11-25,1,0,0,0,1,1,1
7,2023-11-26,1,0,1,0,1,1,1
7,2023-11-27,0,0,1,0,1,1,1
7,2023-11-28,1,1,1,0,1,1,1
7,2023-11-29,1,1,0,0,1,1,1
7,2023-11-30,0,1,0,0,1,1,1
7,2023-12-01,1,0,0,0,1,1,1
7,2023-12-02,0,0,0,0,1,1,1
7,2023-12-03,1,1,1,0,1,1,1
7,2023-12-04,0,1,0,0,1,1,1
7,2023-12-05,0,1,0,0,0,1,0
7,2023-12-06,1,1,1,0,1,1,1
8,2023-10-08,1,0,1,0,0,1,0
8,2023-10-09,0,0,0,0,0,0,1
8,2023-10-10,1,1,1,0,1,1,1
8,2023-10-11,1,1,0,0,0,0,0
8,2023-10-13,1,0,1,0,0,0,0
8,2023-10-15,0,1,1,0,0,1,0
8,2023-10-16,1,0,1,0,0,1,0
8,2023-10-17,0,0,0,0,1,1,1
8,2023-10-19,1,1,1,0,0,0,0
8,2023-10-20,0,1,0,0,1,1,1
8,2023-10-22,1,1,1,0,0,0,0
8,2023-10-23,0,0,0,0,1,1,1
8,2023-10-24,1,1,1,0,0,0,0
8,2023-10-25,0,0,0,0,0,0,1
8,2023-10-26,0,1,0,0,1,1,1
8,2023-10-27,0,1,0,0,0,0,1
8,2023-10-28,1,0,0,0,1,0,1
8,2023-10-29,0,1,1,0,0,0,0
8,2023-10-30,0,0,1,0,0,1,0
8,2023-10-31,1,0,0,0,1,1,1
8,2023-11-01,1,1,1,0,0,1,0
8,2023-11-02,1,0,1,0,1,0,0
8,2023-11-03,1,0,1,0,0,0,0
8,2023-11-04,1,1,1,0,0,1,1
8,2023-11-05,1,0,0,0,0,0,0
8,2023-11-06,0,1,0,0,0,1,0
8,2023-11-07,0,1,1,0,0,1,0
8,2023-11-08,0,1,1,0,0,1,1
8,2023-11-09,0,1,0,0,1,1,1
